    65.875 1.863959806e-47
        66 1.861422562e-47
    66.125 1.858904761e-47
     66.25 1.856406188e-47
    66.375 1.853926628e-47
      66.5 1.851465869e-47
    66.625 1.849023706e-47
     66.75 1.846599931e-47
    66.875 1.844194343e-47
        67 1.841806741e-47
    67.125 1.83943693e-47
     67.25 1.837084714e-47
    67.375 1.834749902e-47
      67.5 1.832432304e-47
    67.625 1.830131735e-47
     67.75 1.827848009e-47
    67.875 1.825580946e-47
        68 1.823330365e-47
    68.125 1.82109609e-47
     68.25 1.818877947e-47
    68.375 1.816675763e-47
      68.5 1.814489368e-47
    68.625 1.812318594e-47
     68.75 1.810163277e-47
    68.875 1.808023251e-47
        69 1.805898357e-47
    69.125 1.803788435e-47
     69.25 1.801693328e-47
    69.375 1.799612881e-47
      69.5 1.797546941e-47
    69.625 1.795495357e-47
     69.75 1.79345798e-47
    69.875 1.791434663e-47
        70 1.78942526e-47
    70.125 1.787429628e-47
     70.25 1.785447626e-47
    70.375 1.783479114e-47
      70.5 1.781523953e-47
    70.625 1.779582008e-47
     70.75 1.777653144e-47
    70.875 1.775737228e-47
        71 1.773834129e-47
    71.125 1.771943719e-47
     71.25 1.770065868e-47
    71.375 1.768200451e-47
      71.5 1.766347343e-47
    71.625 1.764506422e-47
     71.75 1.762677565e-47
    71.875 1.760860652e-47
        72 1.759055566e-47
    72.125 1.757262189e-47
     72.25 1.755480405e-47
    72.375 1.7537101e-47
      72.5 1.751951163e-47
    72.625 1.75020348e-47
     72.75 1.748466943e-47
    72.875 1.746741443e-47
        73 1.745026872e-47
    73.125 1.743323124e-47
     73.25 1.741630096e-47
    73.375 1.739947682e-47
      73.5 1.738275782e-47
    73.625 1.736614294e-47
     73.75 1.734963119e-47
    73.875 1.733322158e-47
        74 1.731691313e-47
    74.125 1.73007049e-47
     74.25 1.728459592e-47
    74.375 1.726858526e-47
      74.5 1.725267199e-47
    74.625 1.72368552e-47
     74.75 1.722113398e-47
    74.875 1.720550743e-47
        75 1.718997468e-47
    75.125 1.717453485e-47
     75.25 1.715918708e-47
    75.375 1.714393051e-47
      75.5 1.71287643e-47
    75.625 1.711368763e-47
     75.75 1.709869966e-47
    75.875 1.708379958e-47
        76 1.706898659e-47
    76.125 1.70542599e-47
     76.25 1.703961871e-47
    76.375 1.702506226e-47
      76.5 1.701058978e-47
    76.625 1.69962005e-47
     76.75 1.698189369e-47
    76.875 1.696766859e-47
        77 1.695352448e-47
    77.125 1.693946064e-47
     77.25 1.692547634e-47
    77.375 1.691157088e-47
      77.5 1.689774356e-47
    77.625 1.688399369e-47
     77.75 1.687032058e-47
    77.875 1.685672357e-47
        78 1.684320198e-47
    78.125 1.682975515e-47
     78.25 1.681638243e-47
    78.375 1.680308317e-47
      78.5 1.678985674e-47
    78.625 1.67767025e-47
     78.75 1.676361983e-47
    78.875 1.675060812e-47
        79 1.673766675e-47
    79.125 1.672479511e-47
     79.25 1.671199262e-47
    79.375 1.669925868e-47
      79.5 1.668659271e-47
    79.625 1.667399414e-47
     79.75 1.666146238e-47
    79.875 1.664899688e-47
        80 1.663659708e-47
    80.125 1.662426242e-47
     80.25 1.661199236e-47
    80.375 1.659978636e-47
      80.5 1.658764389e-47
    80.625 1.657556442e-47
     80.75 1.656354741e-47
    80.875 1.655159237e-47
        81 1.653969877e-47
    81.125 1.652786611e-47
     81.25 1.65160939e-47
    81.375 1.650438162e-47
      81.5 1.64927288e-47
    81.625 1.648113495e-47
     81.75 1.646959959e-47
    81.875 1.645812225e-47
        82 1.644670245e-47
    82.125 1.643533974e-47
     82.25 1.642403365e-47
    82.375 1.641278373e-47
      82.5 1.640158954e-47
    82.625 1.639045061e-47
     82.75 1.637936652e-47
    82.875 1.636833683e-47
        83 1.635736111e-47
    83.125 1.634643893e-47
     83.25 1.633556987e-47
    83.375 1.632475352e-47
      83.5 1.631398945e-47
    83.625 1.630327726e-47
     83.75 1.629261655e-47
    83.875 1.628200691e-47
        84 1.627144796e-47
    84.125 1.626093928e-47
     84.25 1.625048051e-47
    84.375 1.624007125e-47
      84.5 1.622971113e-47
    84.625 1.621939976e-47
     84.75 1.620913677e-47
    84.875 1.61989218e-47
        85 1.618875449e-47
    85.125 1.617863446e-47
     85.25 1.616856136e-47
    85.375 1.615853484e-47
      85.5 1.614855455e-47
    85.625 1.613862014e-47
     85.75 1.612873127e-47
    85.875 1.611888759e-47
        86 1.610908877e-47
    86.125 1.609933449e-47
     86.25 1.608962439e-47
    86.375 1.607995817e-47
      86.5 1.60703355e-47
    86.625 1.606075605e-47
     86.75 1.605121952e-47
    86.875 1.604172558e-47
        87 1.603227392e-47
    87.125 1.602286425e-47
     87.25 1.601349624e-47
    87.375 1.600416961e-47
      87.5 1.599488405e-47
    87.625 1.598563927e-47
     87.75 1.597643498e-47
    87.875 1.596727087e-47
        88 1.595814668e-47
    88.125 1.594906211e-47
     88.25 1.594001688e-47
    88.375 1.593101071e-47
      88.5 1.592204332e-47
    88.625 1.591311445e-47
     88.75 1.590422382e-47
    88.875 1.589537116e-47
        89 1.588655621e-47
    89.125 1.587777871e-47
     89.25 1.586903838e-47
    89.375 1.586033499e-47
      89.5 1.585166826e-47
    89.625 1.584303794e-47
     89.75 1.583444379e-47
    89.875 1.582588556e-47
        90 1.5817363e-47
    90.125 1.580887586e-47
     90.25 1.58004239e-47
    90.375 1.579200689e-47
      90.5 1.578362459e-47
    90.625 1.577527676e-47
     90.75 1.576696317e-47
    90.875 1.57586836e-47
        91 1.57504378e-47
    91.125 1.574222555e-47
     91.25 1.573404664e-47
    91.375 1.572590083e-47
      91.5 1.571778792e-47
    91.625 1.570970767e-47
     91.75 1.570165988e-47
    91.875 1.569364432e-47
        92 1.56856608e-47
    92.125 1.567770909e-47
     92.25 1.566978899e-47
    92.375 1.566190029e-47
      92.5 1.56540428e-47
    92.625 1.56462163e-47
     92.75 1.563842059e-47
    92.875 1.563065548e-47
        93 1.562292077e-47
    93.125 1.561521626e-47
     93.25 1.560754176e-47
    93.375 1.559989708e-47
      93.5 1.559228203e-47
    93.625 1.558469641e-47
     93.75 1.557714005e-47
    93.875 1.556961275e-47
        94 1.556211434e-47
    94.125 1.555464463e-47
     94.25 1.554720344e-47
